"0","# Calculate number of subjects with 2+ PET scans"
"0","num_scans <- tau.df %>%"
"0","  mutate(RID=as.character(RID)) %>%"
"0","  group_by(RID) %>%"
"0","  # Tabulate # scans by subject and filter"
"0","  summarise(n_scans=n()) %>%"
"0","  filter(n_scans>=2) %>%"
"0","  ungroup() %>%"
"0","  summarise(num_subjects=n(),"
"0","            total_scans=sum(n_scans))"
"2","`summarise()` ungrouping output (override with `.groups` argument)
"
"0","# Print results"
"0","cat(""Number of subjects with at least two scans: **"", "
"0","    num_scans$num_subjects, ""**\n"", "
"0","    ""\nNumber of total PET scans: **"", "
"0","    num_scans$total_scans, ""**\n"", sep="""")"
"1","Number of subjects with at least two scans: **"
"1",""
"1","249"
"1",""
"1","**
"
"1",""
"1","
Number of total PET scans: **"
"1",""
"1","593"
"1",""
"1","**
"
