"0","# post.pca = subject identification info + first five PCs"
"0","post.pca <- as.data.frame(res.pca$x[,1:5]) %>%"
"0","  cbind(., RID=annual.changes$RID) %>%"
"0","  cbind(., interval_num=annual.changes$interval_num) %>%"
"0","  cbind(., CDRSB=annual.changes$CDRSB) %>%"
"0","  cbind(., Age_Baseline=annual.changes$Age_Baseline) %>%"
"0","  cbind(., Sex=annual.changes$Sex) %>%"
"0","  select(RID, interval_num, Age_Baseline, Sex, CDRSB, PC1:PC5)"
"0",""
"0","# print interactive datatable"
"0","datatable(post.pca %>% mutate_if(is.numeric, function(x) round(x,5)) %>% select(-Age_Baseline, -Sex))"
