"0","p.train <- train.df %>%"
"0","  pivot_longer(cols=c(-real.CDR), names_to=""Model"", values_to=""Prediction"") %>%"
"0","  mutate(Model=factor(Model, levels=c(""ensemble.glmnet"", ""ensemble.glm"", ""ensemble.rf"", ""elastic.net"", ""knn"", ""neural.net"", ""random.forest""))) %>%"
"0","  ggplot(data=., mapping=aes(x=real.CDR, y= Prediction, color=Model)) +"
"0","  geom_point(alpha=0.3) +"
"0","  facet_grid(.~Model, scales=""free"") +"
"0","  ggtitle(""Model Predictions for CDR Sum of Boxes Annual Change in Training Data"") +"
"0","  theme_minimal() +"
"0","  theme(legend.position=""none"") +"
"0","  ylab(""Predicted CDR-SoB Change"") +"
"0","  xlab(""Actual CDR-SoB Change"") +"
"0","  theme(plot.title=element_text(hjust=0.5))"
"0",""
"0","p.test <- test.df  %>%"
"0","  pivot_longer(cols=c(-real.CDR), names_to=""Model"", values_to=""Prediction"") %>%"
"0","  mutate(Model=factor(Model, levels=c(""ensemble.glmnet"", ""ensemble.glm"", ""ensemble.rf"", ""elastic.net"", ""knn"", ""neural.net"", ""random.forest""))) %>%"
"0","  ggplot(data=., mapping=aes(x=real.CDR, y= Prediction, color=Model)) +"
"0","  geom_point(alpha=0.3) +"
"0","  facet_grid(.~Model, scales=""free"") +"
"0","  ggtitle(""Model Predictions for CDR Sum of Boxes Annual Change in Test Data"") +"
"0","  theme_minimal() +"
"0","  theme(legend.position=""none"") +"
"0","  ylab(""Predicted CDR-SoB Change"") +"
"0","  xlab(""Actual CDR-SoB Change"") +"
"0","  theme(plot.title=element_text(hjust=0.5))"
"0",""
"0","ggplotly(p.train, height=350, width=900)"
