"0","# Calculate number and proportion of missing data records for each measured region of interest (ROI)"
"0","tau.df %>%"
"0","  select(-VISCODE, -VISCODE2) %>%"
"0","  group_by(RID) %>%"
"0","  mutate(n_scans=n()) %>%"
"0","  filter(n_scans>=2) %>%"
"0","  select(-n_scans) %>%"
"0","  ungroup() %>%"
"0","  # filter only to the SUVR columns"
"0","  select(!matches(""VOLUME"")) %>%"
"0","  # Reshape from wide --> long"
"0","  pivot_longer(cols=c(-RID, -EXAMDATE), names_to=""ROI"", values_to=""SUVR"") %>%"
"0","  mutate(ROI = str_replace(ROI, ""_SUVR"", """")) %>%"
"0","  group_by(ROI) %>%"
"0","  # Calculate number and proportion of missing data points for each ROI"
"0","  summarise(`Percent Missing` = sum(is.na(SUVR))/n(),"
"0","            `Number Missing` = sum(is.na(SUVR))) %>%"
"0","  datatable()"
"2","`summarise()` ungrouping output (override with `.groups` argument)
"
