"0","# Predict based on UNSEEN test data for the four individual models"
"0","# And the three stacked ensemble models"
"0","real.test <- pca.test$CDRSB  "
"0","glmnet.test <- predict.train(ensemble.models$glmnet, newdata=pca.test)"
"0","knn.test <- predict.train(ensemble.models$knn, newdata=pca.test)"
"0","nnet.test <- predict.train(ensemble.models$nnet, newdata=pca.test)"
"0","rf.test <- predict.train(ensemble.models$ranger, newdata=pca.test)"
"0","ensemble.glm.test <- predict(stacked.ensemble.glm, newdata=pca.test)"
"0","ensemble.glmnet.test <- predict(stacked.ensemble.glmnet, newdata=pca.test)"
"0","ensemble.rf.test <- predict(stacked.ensemble.rf, newdata=pca.test)"
"0",""
"0","# Combine these predictions into a dataframe for easier viewing"
"0","test.df <- do.call(cbind, list(real.CDR=real.test, elastic.net=glmnet.test, knn=knn.test, neural.net=nnet.test, random.forest=rf.test,"
"0","                               ensemble.glm=ensemble.glm.test, ensemble.glmnet=ensemble.glmnet.test, ensemble.rf=ensemble.rf.test)) %>% as.data.frame()"
"0",""
"0","datatable(test.df %>% mutate_if(is.numeric, function(x) round(x,4)))"
