"0","tau.df %>%"
"0","  # RID = unique subject identifier, EXAMDATE=date of PET scan"
"0","  select(RID, EXAMDATE) %>%"
"0","  # Create interactive plotly histogram, which auto-formats date along x-axis"
"0","  plot_ly(x=~EXAMDATE, type=""histogram"","
"0","          marker = list(color = ""lightsteelblue"","
"0","                        line = list(color = ""lightslategray"","
"0","                                    width = 1.5))) %>%"
"0","  layout(title = 'Tau-PET Scan Date Distribution',"
"0","         xaxis = list(title = 'Scan Date',"
"0","                      zeroline = TRUE),"
"0","         yaxis = list(title = 'Number of PET Scans')) "
